Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc
2019,Jul,5,7,4,A,0,0,0,0,0
2019,Jul,5,7,4,B,100,100,100,0,0
2019,Jul,5,7,4,C,100,100,100,0,0
2019,Jul,5,7,4,D,0,0,0,0,0
2019,Jul,5,7,5,A,0,0,0,0,0
2019,Jul,5,7,5,B,100,100,100,0,0
2019,Jul,5,7,5,C,100,100,100,0,0
2019,Jul,5,7,5,D,,,,,
2019,Jul,5,8,1,A,100,90,80,0,0
2019,Jul,5,8,1,B,50,100,0,0,0
2019,Jul,5,8,1,C,0,0,0,0,0
2019,Jul,5,8,1,D,0,0,0,0,0
2019,Jul,5,8,2,A,0,0,0,0,0
2019,Jul,5,8,2,B,0,0,0,0,0
2019,Jul,5,8,2,C,100,100,100,0,0
2019,Jul,5,8,2,D,100,100,100,0,0
2019,Jul,5,8,3,A,100,100,100,0,0
2019,Jul,5,8,3,B,0,0,0,0,0
2019,Jul,5,8,3,C,0,0,0,0,0
2019,Jul,5,8,3,D,100,100,100,0,0
2019,Jul,5,8,4,A,100,100,40,0,0
2019,Jul,5,8,4,B,100,100,100,0,0
2019,Jul,5,8,4,C,0,0,0,0,0
2019,Jul,5,8,4,D,100,100,100,0,0
2019,Jul,5,8,5,A,100,100,100,0,0
2019,Jul,5,8,5,B,100,100,100,0,0
2019,Jul,5,8,5,C,100,100,100,0,0
2019,Jul,5,8,5,D,,,,,
2019,Jul,5,9,1,A,0,0,0,0,0
2019,Jul,5,9,1,B,0,0,0,0,0
2019,Jul,5,9,1,C,100,100,20,0,0
2019,Jul,5,9,1,D,100,100,20,0,0
2019,Jul,5,9,2,A,100,90,20,0,0
2019,Jul,5,9,2,B,0,0,0,0,0
2019,Jul,5,9,2,C,100,90,20,0,0
2019,Jul,5,9,2,D,0,0,0,0,0
2019,Jul,5,9,3,A,100,100,60,0,0
2019,Jul,5,9,3,B,100,100,10,0,0
2019,Jul,5,9,3,C,0,0,0,0,0
2019,Jul,5,9,3,D,0,0,0,0,0
2019,Jul,5,9,4,A,100,90,10,0,0
2019,Jul,5,9,4,B,0,0,0,0,0
2019,Jul,5,9,4,C,0,0,0,0,0
2019,Jul,5,9,4,D,100,90,40,0,0
2019,Jul,8,5,1,A,100,100,100,0,0
2019,Jul,8,5,1,B,100,100,100,0,10
2019,Jul,8,5,1,C,100,100,100,0,10
2019,Jul,8,5,1,D,0,0,0,0,0
2019,Jul,8,5,2,A,100,100,100,0,0
2019,Jul,8,5,2,B,100,100,100,0,10
2019,Jul,8,5,2,C,0,0,0,0,0
2019,Jul,8,5,2,D,0,0,0,0,0
2019,Jul,8,5,3,A,100,100,100,0,0
2019,Jul,8,5,3,B,100,100,100,0,0
2019,Jul,8,5,3,C,100,100,80,0,0
2019,Jul,8,5,3,D,50,50,10,0,0
2019,Jul,8,5,4,A,0,0,0,0,0
2019,Jul,8,5,4,B,100,100,100,0,0
2019,Jul,8,5,4,C,40,50,0,0,0
2019,Jul,8,5,4,D,100,100,100,0,0
2019,Jul,8,5,5,A,0,0,0,0,0
2019,Jul,8,5,5,B,100,100,100,0,0
2019,Jul,8,5,5,C,0,0,0,0,0
2019,Jul,8,5,5,D,40,40,0,0,0
2019,Jul,8,6,1,A,100,100,100,0,50
2019,Jul,8,6,1,B,0,0,0,0,0
2019,Jul,8,6,1,C,100,100,100,0,0
2019,Jul,8,6,1,D,70,50,10,0,0
2019,Jul,8,6,2,A,90,60,0,0,0
2019,Jul,8,6,2,B,100,100,100,0,0
2019,Jul,8,6,2,C,0,0,0,0,0
2019,Jul,8,6,2,D,0,0,0,0,0
2019,Jul,8,6,3,A,100,100,100,0,0
2019,Jul,8,6,3,B,100,100,100,0,10
2019,Jul,8,6,3,C,0,0,0,0,0
2019,Jul,8,6,3,D,100,100,100,0,0
2019,Jul,8,6,4,A,0,0,0,0,0
2019,Jul,8,6,4,B,100,100,80,0,0
2019,Jul,8,6,4,C,100,100,100,0,0
2019,Jul,8,6,4,D,0,0,0,0,0
2019,Jul,8,6,5,A,100,100,100,0,10
2019,Jul,8,6,5,B,100,100,100,0,20
2019,Jul,8,6,5,C,100,90,60,0,0
2019,Jul,8,6,5,D,,,,,
2019,Jul,8,7,1,A,0,0,0,0,0
2019,Jul,8,7,1,B,100,100,100,0,0
2019,Jul,8,7,1,C,80,90,10,0,0
2019,Jul,8,7,1,D,100,60,40,0,0
2019,Jul,8,7,2,A,,,,,
2019,Jul,8,7,2,B,100,100,100,0,0
2019,Jul,8,7,2,C,100,100,100,0,0
2019,Jul,8,7,2,D,100,100,100,0,0
2019,Jul,8,7,3,A,100,100,100,0,40
2019,Jul,8,7,3,B,100,100,100,0,0
2019,Jul,8,7,3,C,0,0,0,0,0
2019,Jul,8,7,3,D,0,0,0,0,0
2019,Jul,8,7,4,A,0,0,0,0,0
2019,Jul,8,7,4,B,100,100,100,0,10
2019,Jul,8,7,4,C,100,100,100,0,0
2019,Jul,8,7,4,D,0,0,0,0,0
2019,Jul,8,7,5,A,0,0,0,0,0
2019,Jul,8,7,5,B,100,100,100,0,0
2019,Jul,8,7,5,C,100,100,100,0,0
2019,Jul,8,7,5,D,,,,,
2019,Jul,8,8,1,A,100,90,30,0,0
2019,Jul,8,8,1,B,80,80,0,0,0
2019,Jul,8,8,1,C,0,0,0,0,0
2019,Jul,8,8,1,D,0,0,0,0,0
2019,Jul,8,8,2,A,0,0,0,0,0
2019,Jul,8,8,2,B,0,0,0,0,0
2019,Jul,8,8,2,C,100,100,100,0,0
2019,Jul,8,8,2,D,100,100,100,0,0
2019,Jul,8,8,3,A,100,100,100,0,20
2019,Jul,8,8,3,B,40,20,0,0,0
2019,Jul,8,8,3,C,0,0,0,0,0
2019,Jul,8,8,3,D,100,100,100,0,0
2019,Jul,8,8,4,A,100,100,100,0,0
2019,Jul,8,8,4,B,100,100,100,0,0
2019,Jul,8,8,4,C,0,0,0,0,0
2019,Jul,8,8,4,D,100,100,100,0,40
2019,Jul,8,8,5,A,100,100,100,0,10
2019,Jul,8,8,5,B,100,100,100,0,10
2019,Jul,8,8,5,C,100,100,100,0,0
2019,Jul,8,8,5,D,,,,,
2019,Jul,8,9,1,A,0,0,0,0,0
2019,Jul,8,9,1,B,0,0,0,0,0
2019,Jul,8,9,1,C,100,100,10,0,0
2019,Jul,8,9,1,D,100,100,80,0,0
2019,Jul,8,9,2,A,100,100,100,0,0
2019,Jul,8,9,2,B,0,0,0,0,0
2019,Jul,8,9,2,C,100,100,70,0,0
2019,Jul,8,9,2,D,0,0,0,0,0
2019,Jul,8,9,3,A,100,100,100,0,0
2019,Jul,8,9,3,B,100,100,100,0,0
2019,Jul,8,9,3,C,0,0,0,0,0
2019,Jul,8,9,3,D,0,0,0,0,0
2019,Jul,8,9,4,A,100,100,100,0,0
2019,Jul,8,9,4,B,0,0,0,0,0
2019,Jul,8,9,4,C,0,0,0,0,0
2019,Jul,8,9,4,D,100,100,100,0,0
2019,Jul,11,5,1,A,100,100,100,0,10
2019,Jul,11,5,1,B,100,100,100,0,20
2019,Jul,11,5,1,C,100,100,100,0,20
2019,Jul,11,5,1,D,0,0,0,0,0
2019,Jul,11,5,2,A,100,100,70,0,0
2019,Jul,11,5,2,B,100,100,100,0,10
2019,Jul,11,5,2,C,10,0,0,0,0
2019,Jul,11,5,2,D,0,0,0,0,0
2019,Jul,11,5,3,A,100,100,100,0,0
2019,Jul,11,5,3,B,100,100,100,0,0
2019,Jul,11,5,3,C,100,100,100,0,0
2019,Jul,11,5,3,D,90,50,0,0,0
2019,Jul,11,5,4,A,0,0,0,0,0
2019,Jul,11,5,4,B,100,100,100,0,0
2019,Jul,11,5,4,C,30,10,0,0,0
2019,Jul,11,5,4,D,100,100,100,0,0
2019,Jul,11,5,5,A,0,0,0,0,0
2019,Jul,11,5,5,B,100,100,100,0,0
2019,Jul,11,5,5,C,0,0,0,0,0
2019,Jul,11,5,5,D,30,60,0,0,0
2019,Jul,11,6,1,A,100,100,100,0,30
2019,Jul,11,6,1,B,100,100,100,0,10
2019,Jul,11,6,1,C,100,100,100,0,0
2019,Jul,11,6,1,D,50,70,0,0,0
2019,Jul,11,6,2,A,40,60,0,0,0
2019,Jul,11,6,2,B,100,100,100,0,0
2019,Jul,11,6,2,C,0,0,0,0,0
2019,Jul,11,6,2,D,0,0,0,0,0
2019,Jul,11,6,3,A,100,100,100,0,0
2019,Jul,11,6,3,B,100,100,100,0,10
2019,Jul,11,6,3,C,0,0,0,0,0
2019,Jul,11,6,3,D,100,100,100,0,0
2019,Jul,11,6,4,A,0,0,0,0,0
2019,Jul,11,6,4,B,100,100,100,0,0
2019,Jul,11,6,4,C,100,100,100,0,0
2019,Jul,11,6,4,D,0,0,0,0,0
2019,Jul,11,6,5,A,100,100,100,0,40
2019,Jul,11,6,5,B,100,100,100,0,10
2019,Jul,11,6,5,C,100,100,100,0,0
2019,Jul,11,6,5,D,,,,,
2019,Jul,11,7,1,A,0,0,0,0,0
2019,Jul,11,7,1,B,100,100,100,0,0
2019,Jul,11,7,1,C,50,60,0,0,0
2019,Jul,11,7,1,D,100,50,50,0,0
2019,Jul,11,7,2,A,,,,,
2019,Jul,11,7,2,B,100,100,100,0,0
2019,Jul,11,7,2,C,100,100,100,0,0
2019,Jul,11,7,2,D,100,100,100,0,0
2019,Jul,11,7,3,A,100,100,100,0,0
2019,Jul,11,7,3,B,100,100,10,0,0
2019,Jul,11,7,3,C,0,0,0,0,0
2019,Jul,11,7,3,D,0,0,0,0,0
2019,Jul,11,7,4,A,0,0,0,0,0
2019,Jul,11,7,4,B,100,100,100,0,10
2019,Jul,11,7,4,C,100,100,100,0,0
2019,Jul,11,7,4,D,0,0,0,0,0
2019,Jul,11,7,5,A,0,0,0,0,0
2019,Jul,11,7,5,B,100,100,100,0,20
2019,Jul,11,7,5,C,100,100,100,0,0
2019,Jul,11,7,5,D,,,,,
2019,Jul,11,8,1,A,100,100,100,0,0
2019,Jul,11,8,1,B,30,10,0,0,0
2019,Jul,11,8,1,C,0,0,0,0,0
2019,Jul,11,8,1,D,0,0,0,0,0
2019,Jul,11,8,2,A,0,0,0,0,0
2019,Jul,11,8,2,B,0,0,0,0,0
2019,Jul,11,8,2,C,100,100,100,0,0
2019,Jul,11,8,2,D,100,100,100,0,0
2019,Jul,11,8,3,A,100,100,100,0,20
2019,Jul,11,8,3,B,40,10,0,0,0
2019,Jul,11,8,3,C,0,0,0,0,0
2019,Jul,11,8,3,D,100,100,100,0,10
2019,Jul,11,8,4,A,100,100,100,0,0
2019,Jul,11,8,4,B,100,100,100,0,0
2019,Jul,11,8,4,C,0,0,0,0,0
2019,Jul,11,8,4,D,100,100,100,0,50
2019,Jul,11,8,5,A,100,100,100,0,40
2019,Jul,11,8,5,B,100,100,100,0,0
2019,Jul,11,8,5,C,100,100,100,0,0
2019,Jul,11,8,5,D,,,,,
2019,Jul,11,9,1,A,0,0,0,0,0
2019,Jul,11,9,1,B,0,0,0,0,0
2019,Jul,11,9,1,C,100,100,100,0,0
2019,Jul,11,9,1,D,100,100,90,0,0
2019,Jul,11,9,2,A,100,100,100,0,0
2019,Jul,11,9,2,B,0,0,0,0,0
2019,Jul,11,9,2,C,100,100,100,0,0
2019,Jul,11,9,2,D,0,0,0,0,0
2019,Jul,11,9,3,A,100,100,100,0,0
2019,Jul,11,9,3,B,100,100,100,0,0
2019,Jul,11,9,3,C,0,0,0,0,0
2019,Jul,11,9,3,D,0,0,0,0,0
2019,Jul,11,9,4,A,100,100,100,0,0
2019,Jul,11,9,4,B,0,0,0,0,0
2019,Jul,11,9,4,C,0,0,0,0,0
2019,Jul,11,9,4,D,100,100,100,0,0
2019,Jul,15,5,1,A,100,100,100,0,10
2019,Jul,15,5,1,B,100,100,100,0,80
2019,Jul,15,5,1,C,100,100,100,0,0
2019,Jul,15,5,1,D,0,0,0,0,0
2019,Jul,15,5,2,A,100,100,100,0,0
2019,Jul,15,5,2,B,100,100,100,100,80
2019,Jul,15,5,2,C,10,0,0,0,0
2019,Jul,15,5,2,D,0,0,0,0,0
2019,Jul,15,5,3,A,100,100,100,0,0
2019,Jul,15,5,3,B,100,100,100,0,0
2019,Jul,15,5,3,C,100,100,100,0,0
2019,Jul,15,5,3,D,90,40,0,0,0
2019,Jul,15,5,4,A,0,0,0,0,0
2019,Jul,15,5,4,B,100,100,100,100,20
2019,Jul,15,5,4,C,90,20,0,0,0
2019,Jul,15,5,4,D,100,100,100,100,10
2019,Jul,15,5,5,A,0,0,0,0,0
2019,Jul,15,5,5,B,100,100,100,100,90
2019,Jul,15,5,5,C,0,0,0,0,0
2019,Jul,15,5,5,D,90,20,0,0,0
2019,Jul,15,6,1,A,100,100,100,100,100
2019,Jul,15,6,1,B,10,0,0,0,0
2019,Jul,15,6,1,C,100,100,100,100,80
2019,Jul,15,6,1,D,50,50,0,0,0
2019,Jul,15,6,2,A,80,0,0,0,20
2019,Jul,15,6,2,B,100,100,100,0,40
2019,Jul,15,6,2,C,0,0,0,0,0
2019,Jul,15,6,2,D,0,0,0,0,0
2019,Jul,15,6,3,A,100,100,100,0,0
2019,Jul,15,6,3,B,100,100,100,0,10
2019,Jul,15,6,3,C,0,0,0,0,0
2019,Jul,15,6,3,D,100,100,100,100,0
2019,Jul,15,6,4,A,0,0,0,0,0
2019,Jul,15,6,4,B,100,100,100,0,0
2019,Jul,15,6,4,C,100,100,100,0,0
2019,Jul,15,6,4,D,0,0,0,0,0
2019,Jul,15,6,5,A,100,100,100,0,100
2019,Jul,15,6,5,B,100,100,100,0,90
2019,Jul,15,6,5,C,100,100,100,0,0
2019,Jul,15,6,5,D,,,,,
2019,Jul,15,7,1,A,0,0,0,0,0
2019,Jul,15,7,1,B,100,100,100,100,20
2019,Jul,15,7,1,C,90,10,0,0,0
2019,Jul,15,7,1,D,100,100,90,0,0
2019,Jul,15,7,2,A,,,,,
2019,Jul,15,7,2,B,100,100,100,0,10
2019,Jul,15,7,2,C,100,100,100,0,0
2019,Jul,15,7,2,D,100,100,100,100,90
2019,Jul,15,7,3,A,100,100,100,100,90
2019,Jul,15,7,3,B,100,100,100,0,0
2019,Jul,15,7,3,C,0,0,0,0,0
2019,Jul,15,7,3,D,0,0,0,0,0
2019,Jul,15,7,4,A,0,0,0,0,0
2019,Jul,15,7,4,B,100,100,100,100,80
2019,Jul,15,7,4,C,100,100,100,100,40
2019,Jul,15,7,4,D,0,0,0,0,0
2019,Jul,15,7,5,A,0,0,0,0,0
2019,Jul,15,7,5,B,100,100,100,100,90
2019,Jul,15,7,5,C,100,100,100,100,20
2019,Jul,15,7,5,D,,,,,
2019,Jul,15,8,1,A,100,100,100,0,0
2019,Jul,15,8,1,B,80,0,0,0,0
2019,Jul,15,8,1,C,0,0,0,0,0
2019,Jul,15,8,1,D,0,0,0,0,0
2019,Jul,15,8,2,A,0,0,0,0,0
2019,Jul,15,8,2,B,0,0,0,0,0
2019,Jul,15,8,2,C,100,100,100,0,0
2019,Jul,15,8,2,D,100,100,100,100,10
2019,Jul,15,8,3,A,100,100,100,100,70
2019,Jul,15,8,3,B,50,10,0,0,0
2019,Jul,15,8,3,C,0,0,0,0,0
2019,Jul,15,8,3,D,100,100,100,100,20
2019,Jul,15,8,4,A,100,100,100,0,0
2019,Jul,15,8,4,B,100,100,100,0,0
2019,Jul,15,8,4,C,0,0,0,0,0
2019,Jul,15,8,4,D,100,100,100,100,100
2019,Jul,15,8,5,A,100,100,100,0,100
2019,Jul,15,8,5,B,100,100,100,0,90
2019,Jul,15,8,5,C,100,100,100,0,0
2019,Jul,15,8,5,D,,,,,
2019,Jul,15,9,1,A,0,0,0,0,0
2019,Jul,15,9,1,B,0,0,0,0,0
2019,Jul,15,9,1,C,100,100,100,0,0
2019,Jul,15,9,1,D,100,100,100,0,0
2019,Jul,15,9,2,A,100,100,100,0,0
2019,Jul,15,9,2,B,0,0,0,0,0
2019,Jul,15,9,2,C,100,100,100,0,0
2019,Jul,15,9,2,D,0,0,0,0,0
2019,Jul,15,9,3,A,100,100,100,0,0
2019,Jul,15,9,3,B,100,100,100,0,0
2019,Jul,15,9,3,C,0,0,0,0,0
2019,Jul,15,9,3,D,0,0,0,0,0
2019,Jul,15,9,4,A,100,100,100,0,0
2019,Jul,15,9,4,B,0,0,0,0,0
2019,Jul,15,9,4,C,0,0,0,0,0
2019,Jul,15,9,4,D,100,100,100,0,0
2019,Jul,17,5,1,A,100,100,100,0,10
2019,Jul,17,5,1,B,100,100,100,0,90
2019,Jul,17,5,1,C,100,100,100,0,90
2019,Jul,17,5,1,D,0,0,0,0,0
2019,Jul,17,5,2,A,100,100,100,0,0
2019,Jul,17,5,2,B,100,100,100,100,80
2019,Jul,17,5,2,C,20,0,0,0,0
2019,Jul,17,5,2,D,0,0,0,0,0
2019,Jul,17,5,3,A,100,100,100,0,0
2019,Jul,17,5,3,B,100,100,100,0,10
2019,Jul,17,5,3,C,100,100,100,0,0
2019,Jul,17,5,3,D,50,60,0,0,50
2019,Jul,17,5,4,A,0,0,0,0,0
2019,Jul,17,5,4,B,100,100,100,100,30
2019,Jul,17,5,4,C,50,50,0,0,0
2019,Jul,17,5,4,D,100,100,100,0,20
2019,Jul,17,5,5,A,0,0,0,0,0
2019,Jul,17,5,5,B,100,100,100,0,100
2019,Jul,17,5,5,C,0,0,0,0,0
2019,Jul,17,5,5,D,50,60,0,0,0
2019,Jul,17,6,1,A,100,100,10,0,100
2019,Jul,17,6,1,B,10,0,100,0,0
2019,Jul,17,6,1,C,100,100,100,0,90
2019,Jul,17,6,1,D,50,50,0,0,0
2019,Jul,17,6,2,A,50,70,0,0,0
2019,Jul,17,6,2,B,100,100,100,0,70
2019,Jul,17,6,2,C,0,0,0,0,0
2019,Jul,17,6,2,D,0,0,0,0,0
2019,Jul,17,6,3,A,100,100,100,0,0
2019,Jul,17,6,3,B,100,100,100,0,20
2019,Jul,17,6,3,C,0,0,0,0,0
2019,Jul,17,6,3,D,100,100,100,0,0
2019,Jul,17,6,4,A,0,0,0,0,0
2019,Jul,17,6,4,B,100,100,100,0,0
2019,Jul,17,6,4,C,100,100,100,0,0
2019,Jul,17,6,4,D,0,0,0,0,0
2019,Jul,17,6,5,A,100,100,100,0,100
2019,Jul,17,6,5,B,100,100,100,0,100
2019,Jul,17,6,5,C,100,100,100,0,0
2019,Jul,17,6,5,D,,,,,
2019,Jul,17,7,1,A,0,0,0,0,0
2019,Jul,17,7,1,B,100,100,100,0,60
2019,Jul,17,7,1,C,50,60,0,0,0
2019,Jul,17,7,1,D,100,100,100,0,0
2019,Jul,17,7,2,A,,,,,
2019,Jul,17,7,2,B,100,100,100,0,0
2019,Jul,17,7,2,C,100,100,100,0,0
2019,Jul,17,7,2,D,100,100,100,0,80
2019,Jul,17,7,3,A,100,100,100,0,100
2019,Jul,17,7,3,B,100,100,100,0,0
2019,Jul,17,7,3,C,0,0,0,0,0
2019,Jul,17,7,3,D,0,0,0,0,0
2019,Jul,17,7,4,A,0,0,0,0,0
2019,Jul,17,7,4,B,100,100,100,0,80
2019,Jul,17,7,4,C,100,100,100,0,60
2019,Jul,17,7,4,D,0,0,0,0,0
2019,Jul,17,7,5,A,0,0,0,0,0
2019,Jul,17,7,5,B,100,100,100,0,100
2019,Jul,17,7,5,C,100,100,1000,0,50
2019,Jul,17,7,5,D,,,,,
2019,Jul,17,8,1,A,100,100,100,0,0
2019,Jul,17,8,1,B,50,70,0,0,0
2019,Jul,17,8,1,C,0,0,0,0,0
2019,Jul,17,8,1,D,0,0,0,0,0
2019,Jul,17,8,2,A,0,0,0,0,0
2019,Jul,17,8,2,B,0,0,0,0,0
2019,Jul,17,8,2,C,100,100,100,0,0
2019,Jul,17,8,2,D,100,100,100,0,100
2019,Jul,17,8,3,A,100,100,100,0,70
2019,Jul,17,8,3,B,50,50,0,0,0
2019,Jul,17,8,3,C,0,0,0,0,0
2019,Jul,17,8,3,D,100,100,100,0,50
2019,Jul,17,8,4,A,100,100,100,0,0
2019,Jul,17,8,4,B,100,100,100,0,0
2019,Jul,17,8,4,C,0,0,0,0,0
2019,Jul,17,8,4,D,100,100,100,0,100
2019,Jul,17,8,5,A,100,100,100,0,100
2019,Jul,17,8,5,B,100,100,100,0,100
2019,Jul,17,8,5,C,100,100,100,0,0
2019,Jul,17,8,5,D,,,,,
2019,Jul,17,9,1,A,0,0,0,0,0
2019,Jul,17,9,1,B,0,0,0,0,0
2019,Jul,17,9,1,C,100,100,100,0,0
2019,Jul,17,9,1,D,100,100,90,0,0
2019,Jul,17,9,2,A,100,100,100,0,0
2019,Jul,17,9,2,B,0,0,0,0,0
2019,Jul,17,9,2,C,100,100,90,0,0
2019,Jul,17,9,2,D,0,0,0,0,0
2019,Jul,17,9,3,A,100,100,100,0,0
2019,Jul,17,9,3,B,100,100,90,0,0
2019,Jul,17,9,3,C,0,0,0,0,0
2019,Jul,17,9,3,D,0,0,0,0,0
2019,Jul,17,9,4,A,100,100,100,0,0
2019,Jul,17,9,4,B,0,0,0,0,0
2019,Jul,17,9,4,C,0,0,0,0,0
2019,Jul,17,9,4,D,100,100,90,0,0
2019,Jul,19,5,1,A,100,100,100,0,50
2019,Jul,19,5,1,B,100,100,100,0,100
2019,Jul,19,5,1,C,100,100,100,0,100
2019,Jul,19,5,1,D,0,0,0,0,0
2019,Jul,19,5,2,A,100,100,100,0,0
2019,Jul,19,5,2,B,100,100,100,0,100
2019,Jul,19,5,2,C,30,0,0,0,0
2019,Jul,19,5,2,D,0,0,0,0,0
2019,Jul,19,5,3,A,100,100,100,0,0
2019,Jul,19,5,3,B,100,100,100,0,0
2019,Jul,19,5,3,C,100,100,100,0,0
2019,Jul,19,5,3,D,90,90,0,0,0
2019,Jul,19,5,4,A,0,0,0,0,0
2019,Jul,19,5,4,B,100,100,100,0,100
2019,Jul,19,5,4,C,80,100,0,0,0
2019,Jul,19,5,4,D,100,100,100,0,60
2019,Jul,19,5,5,A,0,0,0,0,0
2019,Jul,19,5,5,B,100,100,100,0,100
2019,Jul,19,5,5,C,0,0,0,0,0
2019,Jul,19,5,5,D,80,100,0,0,0
2019,Jul,19,6,1,A,100,100,100,0,100
2019,Jul,19,6,1,B,50,0,0,0,0
2019,Jul,19,6,1,C,100,100,100,0,100
2019,Jul,19,6,1,D,90,100,20,0,0
2019,Jul,19,6,2,A,90,100,0,0,0
2019,Jul,19,6,2,B,100,100,100,0,100
2019,Jul,19,6,2,C,0,0,0,0,0
2019,Jul,19,6,2,D,20,0,0,0,0
2019,Jul,19,6,3,A,100,100,100,0,0
2019,Jul,19,6,3,B,100,100,100,0,100
2019,Jul,19,6,3,C,0,0,0,0,0
2019,Jul,19,6,3,D,100,100,100,0,70
2019,Jul,19,6,4,A,0,0,0,0,0
2019,Jul,19,6,4,B,100,100,100,0,0
2019,Jul,19,6,4,C,100,100,100,0,0
2019,Jul,19,6,4,D,0,0,0,0,0
2019,Jul,19,6,5,A,100,100,100,0,100
2019,Jul,19,6,5,B,100,100,100,0,100
2019,Jul,19,6,5,C,100,100,100,0,0
2019,Jul,19,6,5,D,,,,,
2019,Jul,19,7,1,A,0,0,0,0,0
2019,Jul,19,7,1,B,100,100,100,0,50
2019,Jul,19,7,1,C,80,100,0,0,0
2019,Jul,19,7,1,D,100,100,70,0,0
2019,Jul,19,7,2,A,,,,,
2019,Jul,19,7,2,B,100,100,100,0,0
2019,Jul,19,7,2,C,100,100,100,0,0
2019,Jul,19,7,2,D,100,100,100,0,100
2019,Jul,19,7,3,A,100,100,100,0,100
2019,Jul,19,7,3,B,100,100,100,0,0
2019,Jul,19,7,3,C,20,0,0,0,0
2019,Jul,19,7,3,D,0,0,0,0,0
2019,Jul,19,7,4,A,0,0,0,0,0
2019,Jul,19,7,4,B,100,100,100,0,90
2019,Jul,19,7,4,C,100,100,100,0,100
2019,Jul,19,7,4,D,0,0,0,0,0
2019,Jul,19,7,5,A,0,0,0,0,0
2019,Jul,19,7,5,B,100,100,100,0,100
2019,Jul,19,7,5,C,100,100,100,0,100
2019,Jul,19,7,5,D,,,,,
2019,Jul,19,8,1,A,100,100,100,0,0
2019,Jul,19,8,1,B,90,100,0,0,0
2019,Jul,19,8,1,C,0,0,0,0,0
2019,Jul,19,8,1,D,0,0,0,0,0
2019,Jul,19,8,2,A,0,0,0,0,0
2019,Jul,19,8,2,B,0,0,0,0,0
2019,Jul,19,8,2,C,100,100,100,0,0
2019,Jul,19,8,2,D,100,100,100,0,100
2019,Jul,19,8,3,A,100,100,100,0,100
2019,Jul,19,8,3,B,90,100,10,0,0
2019,Jul,19,8,3,C,0,0,0,0,0
2019,Jul,19,8,3,D,100,100,100,0,100
2019,Jul,19,8,4,A,100,100,100,0,100
2019,Jul,19,8,4,B,100,100,100,0,30
2019,Jul,19,8,4,C,20,0,0,0,0
2019,Jul,19,8,4,D,100,100,100,0,100
2019,Jul,19,8,5,A,100,100,100,0,100
2019,Jul,19,8,5,B,100,100,100,0,100
2019,Jul,19,8,5,C,100,100,100,0,0
2019,Jul,19,8,5,D,,,,,
2019,Jul,19,9,1,A,0,0,0,0,0
2019,Jul,19,9,1,B,0,0,0,0,0
2019,Jul,19,9,1,C,100,100,100,0,0
2019,Jul,19,9,1,D,100,100,100,0,0
2019,Jul,19,9,2,A,100,100,100,0,0
2019,Jul,19,9,2,B,0,0,0,0,0
2019,Jul,19,9,2,C,100,100,100,0,0
2019,Jul,19,9,2,D,0,0,0,0,0
2019,Jul,19,9,3,A,100,100,100,0,0
2019,Jul,19,9,3,B,100,100,100,0,0
2019,Jul,19,9,3,C,0,0,0,0,0
2019,Jul,19,9,3,D,0,0,0,0,0
2019,Jul,19,9,4,A,100,100,100,0,0
2019,Jul,19,9,4,B,0,0,0,0,0
2019,Jul,19,9,4,C,0,0,0,0,0
2019,Jul,19,9,4,D,100,100,100,0,0
2019,Jul,22,5,1,A,100,100,100,0,80
2019,Jul,22,5,1,B,100,100,100,0,100
2019,Jul,22,5,1,C,100,100,100,0,100
2019,Jul,22,5,1,D,0,0,0,0,0
2019,Jul,22,5,2,A,100,100,100,0,0
2019,Jul,22,5,2,B,100,100,100,0,100
2019,Jul,22,5,2,C,50,0,100,0,0
2019,Jul,22,5,2,D,0,0,0,0,0
2019,Jul,22,5,3,A,100,100,100,0,10
2019,Jul,22,5,3,B,100,100,100,0,20
2019,Jul,22,5,3,C,100,100,100,0,0
2019,Jul,22,5,3,D,90,100,100,0,0
2019,Jul,22,5,4,A,0,0,0,0,0
2019,Jul,22,5,4,B,100,100,100,0,100
2019,Jul,22,5,4,C,80,100,50,0,0
2019,Jul,22,5,4,D,100,100,100,0,100
2019,Jul,22,5,5,A,0,0,0,0,0
2019,Jul,22,5,5,B,100,100,100,0,100
2019,Jul,22,5,5,C,0,0,0,0,0
2019,Jul,22,5,5,D,90,100,50,0,0
2019,Jul,22,6,1,A,100,100,100,0,100
2019,Jul,22,6,1,B,50,0,30,0,0
2019,Jul,22,6,1,C,100,100,100,0,100
2019,Jul,22,6,1,D,90,100,50,0,0
2019,Jul,22,6,2,A,90,100,40,0,0
2019,Jul,22,6,2,B,100,100,100,0,100
2019,Jul,22,6,2,C,0,0,0,0,0
2019,Jul,22,6,2,D,20,0,0,0,0
2019,Jul,22,6,3,A,100,100,100,0,10
2019,Jul,22,6,3,B,100,100,100,0,100
2019,Jul,22,6,3,C,0,0,0,0,0
2019,Jul,22,6,3,D,100,100,100,0,70
2019,Jul,22,6,4,A,0,0,0,0,0
2019,Jul,22,6,4,B,100,100,100,0,0
2019,Jul,22,6,4,C,100,100,100,0,0
2019,Jul,22,6,4,D,0,0,0,0,0
2019,Jul,22,6,5,A,100,100,100,0,100
